Rank,Name,Team,Player_Type,Position,Salary_M,Dollar_Per_Score,Rostered_By,HR,R,RBI,SB,AVG,OBP,SLG,W,QS,SO,ERA,WHIP,IP,SV,HLD,Strategy_Score,FPTS,WAR,z_HR,z_R,z_RBI,z_QS,z_K,z_ERA,z_WHIP,Block_Type,Blocking_Franchise,Tier
269,Logan Allen,CLE,Pitcher,SP,,,,17.4216,65.5495,,,0.260808,,,6.6698,8.2628,99.3002,4.45211,1.41771,122.88,0.0,0.6864,-2.0339893669601463,416.5,0.927414,,,,-1.0083583089177246,-1.2100452366845746,-0.5946342581734937,-1.2242442451853126,,,Tier 4 - Depth
270,Aaron Civale,,Pitcher,SP,,,,22.7292,76.2502,,,0.258402,,,7.918,9.6892,120.791,4.58668,1.3369,140.016,0.0,0.0,-2.054989481201628,473.7000000000001,1.29235,,,,-0.6268182055656923,-0.5906051180963443,-0.8842464705139268,-0.3327793680014471,,,Tier 4 - Depth
271,Jeff McNeil,ATH,Batter,Batter,,,,11.3947,55.6293,55.0466,3.5066,0.264252,0.334622,0.406912,,,62.3374,,,,,,-2.080729922890985,545.7,1.79504,-1.0577634392190622,-0.6491106299594464,-0.6068635314380699,,,,,,,Tier 4 - Depth
272,Adrian Houser,SFG,Pitcher,SP,,,,16.6954,77.3153,,,0.268698,,,8.0212,11.5871,107.046,4.33721,1.40118,147.313,0.0,0.0,-2.097507601428066,513.8999999999999,1.07516,,,,-0.11915909020406724,-0.9867841542418215,-0.3473544543694076,-1.0418916351141676,,,Tier 4 - Depth
273,Andrew Painter,PHI,Pitcher,SP,,,Jake Zuckman & Andrew Meyers,21.0412,75.9304,,,0.263016,,,7.2317,8.5089,106.001,4.67647,1.4017,136.042,0.0,0.6501,-2.127522737217169,435.5000000000001,0.755004,,,,-0.9425303367956442,-1.0169047139196699,-1.07748627541879,-1.0476280753583884,,,Tier 4 - Depth
274,Anthony Kay,CHW,Pitcher,SP,,,,16.7289,71.1564,,,0.264723,,,7.5707,11.1748,107.457,4.2451,1.41763,138.51,0.0,0.0,-2.154679957494446,482.10000000000014,1.64807,,,,-0.22944301099209513,-0.974937694885271,-0.1491217065156716,-1.2233617159169698,,,Tier 4 - Depth
275,Andrew Vaughn,MIL,Batter,Batter,,,,18.5091,57.9155,65.2538,0.7957,0.248275,0.309257,0.423628,,,103.445,,,,,,-2.159132851602211,556.3,0.697638,-0.041196841901615044,-0.4940053929500568,0.12760342578405612,,,,,,,Tier 4 - Depth
276,Andrés Giménez,TOR,Batter,Batter,,,,11.9216,59.9728,55.0458,17.7116,0.253321,0.311288,0.384418,,,89.1284,,,,,,-2.160079265384298,535.9,2.17382,-0.9824754402133046,-0.3544296759964146,-0.6069210960557688,,,,,,,Tier 4 - Depth
277,Sal Frelick,MIL,Batter,Batter,,,,8.1369,50.5348,46.268,13.3886,0.270838,0.337357,0.389421,,,67.0067,,,,,,-2.17153980348401,512.6,1.68,-1.5232658935006291,-0.9947425212831867,-1.2385344726041245,,,,,,,Tier 4 - Depth
278,Francisco Alvarez,NYM,Batter,Batter,8.5,,Ethan Gobetz,19.973,49.4571,55.6758,1.4512,0.241339,0.320199,0.458481,,,97.8215,,,,,,-2.1755515441323996,495.7,2.51323,0.16797776759644661,-1.067858134057668,-0.56158895961777,,,,,Partial,Ethan Gobetz,Tier 4 - Depth
279,Sean Newcomb,CHW,Pitcher,SP,,,,13.2315,52.3869,,,0.247827,,,5.4616,4.7256,95.54,4.15762,1.38372,104.827,0.0,0.6116,-2.1905935140672246,403.1,0.839287,,,,-1.9545050094062333,-1.3184273692210768,0.03914667674613368,-0.8492796222985469,,,Tier 4 - Depth
280,Davis Martin,CHW,Pitcher,SP,,,,23.79,88.2493,,,0.265614,,,8.0188,11.7906,123.451,4.64602,1.40277,159.071,0.0,0.0,-2.2059075268314174,504.2000000000001,1.3076,,,,-0.06472596412993756,-0.5139346025527307,-1.011953899214835,-1.0594319043224627,,,Tier 4 - Depth
281,Jon Gray,,Pitcher,SP,,,,18.6414,66.8749,,,0.257545,,,7.1616,9.364,107.684,4.45593,1.34038,125.956,0.0,0.0,-2.21023170073142,443.50000000000006,1.4691,,,,-0.7138042134246944,-0.9683947599121882,-0.6028553969944828,-0.37116939117431913,,,Tier 4 - Depth
282,Brenton Doyle,COL,Batter,Batter,6.5,,Steve Cornish,16.2409,56.0503,57.9253,17.0417,0.245044,0.296466,0.407637,,,131.759,,,,,,-2.2403522570400463,517.2,1.25423,-0.3652967457635618,-0.620548253622751,-0.39972445022526565,,,,,,,Tier 4 - Depth
283,Richard Fitts,STL,Pitcher,SP,,,,15.642,58.8477,,,0.264366,,,5.9936,6.0051,83.4013,4.42776,1.35437,111.024,0.0,0.6791,-2.263855818111594,376.0000000000001,0.427063,,,,-1.6122584009941994,-1.6683072139689203,-0.5422298785161439,-0.5255016969756113,,,Tier 4 - Depth
284,Addison Barger,TOR,Batter,Batter,,,,16.6074,51.5203,55.6626,3.458,0.249296,0.318815,0.440674,,,102.705,,,,,,-2.2639937850259275,513.3,1.96876,-0.3129280768783652,-0.927882136770566,-0.5625387758098046,,,,,,,Tier 4 - Depth
285,Ryan Jeffers,MIN,Batter,Batter,,,,16.3431,56.6766,57.5383,2.3585,0.24544,0.328871,0.41827,,,100.486,,,,,,-2.2694784476559864,539.7,2.31966,-0.3506935316842518,-0.5780574785641469,-0.42757133403717906,,,,,,,Tier 4 - Depth
286,Andre Pallante,STL,Pitcher,SP,,,,13.9232,75.9903,,,0.271082,,,8.3305,12.0672,103.161,4.20477,1.4512,147.944,0.0,0.0,-2.272740824932031,534.8,1.42152,,,,0.009260289787036788,-1.0987634598384153,-0.062326280167379615,-1.5936930601449422,,,Tier 4 - Depth
287,Daulton Varsho,TOR,Batter,Batter,,,,21.9818,59.9657,68.2788,6.4826,0.226761,0.2939,0.432002,,,127.311,,,,,,-2.2925146422848073,541.9,1.64255,0.4550123707521996,-0.35491136927905254,0.3452696364585736,,,,,,,Tier 4 - Depth
288,Miles Mikolas,,Pitcher,SP,,,,24.3868,83.1635,,,0.274466,,,8.2865,10.2022,104.276,4.66806,1.32598,149.714,0.0,0.0,-2.3304224386944945,479.7999999999999,1.19532,,,,-0.4895985806220633,-1.0666252550146826,-1.0593868572291252,-0.21231412287277687,,,Tier 4 - Depth
289,Cristian Javier,HOU,Pitcher,SP,,,,28.6456,91.5357,,,0.249957,,,8.4174,10.5946,144.256,4.95587,1.38623,157.49,0.0,0.0,-2.3491369164780345,482.69999999999993,0.897918,,,,-0.38463760434939254,0.08573835830624804,-1.6787915598649288,-0.8769689780927743,,,Tier 4 - Depth
290,Hunter Dobbins,STL,Pitcher,SP,,,,13.5988,53.3264,,,0.262697,,,5.5329,5.8935,75.1251,4.33383,1.36256,102.332,0.0,0.6791,-2.3734755822904003,350.0000000000001,0.593037,,,,-1.6421096878240413,-1.9068562819170616,-0.34008025300423966,-0.6158506308221128,,,Tier 4 - Depth
291,Patrick Corbin,,Pitcher,SP,,,,21.2725,77.1909,,,0.266001,,,7.9693,10.11,112.09,4.54777,1.37442,141.922,0.0,0.0,-2.3828712852825626,476.5,1.13892,,,,-0.5142606652610547,-0.8413984097297963,-0.800507069591237,-0.7466855948537997,,,Tier 4 - Depth
292,Dansby Swanson,CHC,Batter,Batter,4.6,,Brenden Freedman,16.6598,58.3292,59.9187,11.976,0.240538,0.30731,0.39825,,,130.409,,,,,,-2.432247297434757,548.4,2.63607,-0.3054407146694036,-0.4659382787208624,-0.2562878140736681,,,,,,,Tier 4 - Depth
293,Ha-Seong Kim,ATL,Batter,Batter,5.1,,Tyler Hart,10.9039,57.13,49.4536,17.8398,0.245128,0.332278,0.37702,,,86.8896,,,,,,-2.460708504012011,517.1,1.95328,-1.127893160061776,-0.5472969525996392,-1.009312164926524,,,,,,,Tier 4 - Depth
294,Paul Goldschmidt,,Batter,Batter,11.5,,Tyler Hart,13.1492,53.9378,52.4824,4.7587,0.258876,0.324708,0.411396,,,103.299,,,,,,-2.464693591144476,512.2,0.683995,-0.8070654049514555,-0.7638689662385917,-0.7913725223179365,,,,,,,Tier 4 - Depth
295,Griffin Canning,,Pitcher,SP,,,,19.2217,70.2764,,,0.259445,,,7.56,9.4762,112.008,4.46359,1.38676,131.656,0.0,0.0,-2.4716726447922737,459.70000000000016,0.985754,,,,-0.6837924358054446,-0.8437619369006898,-0.6193407172480875,-0.8828157344955385,,,Tier 4 - Depth
296,Trevor Story,BOS,Batter,Batter,,,,15.6355,51.9907,56.2036,15.5177,0.246873,0.297728,0.413465,,,121.358,,,,,,-2.498132790976855,493.9,1.3549,-0.45180149922358404,-0.8959682606927003,-0.5236107030908246,,,,,,,Tier 4 - Depth
297,Luis Medina,ATH,Pitcher,SP,,,,16.0228,61.8479,,,0.254151,,,6.3043,6.3311,102.24,4.54191,1.4111,114.177,0.0,0.6389,-2.4997006422487233,398.99999999999994,0.803215,,,,-1.5250584054159866,-1.1253099052578397,-0.7878955843841701,-1.1513252643885628,,,Tier 4 - Depth
298,Nolan Arenado,STL,Batter,Batter,3.0,,Jake Levine & Johnny Drago,16.3589,55.4695,63.804,2.4546,0.252214,0.308306,0.410926,,,73.228,,,,,,-2.5058961051921207,526.5,1.85291,-0.3484358919342217,-0.6599521210250141,0.023281947358960553,,,,,,,Tier 4 - Depth
299,Trent Grisham,NYY,Batter,Batter,,,,20.5568,65.761,53.0307,5.3692,0.219959,0.326667,0.414524,,,120.345,,,,,,-2.55914438205165,554.8,2.26003,0.251396127474149,0.03826568436477327,-0.7519191724624527,,,,,,,Tier 4 - Depth
300,Ernie Clement,TOR,Batter,Batter,,,,9.3671,50.7023,52.1865,6.7745,0.275918,0.31294,0.405686,,,46.2136,,,,,,-2.6109666326687138,488.9,1.75974,-1.3474843479001677,-0.983378630460392,-0.8126642352893708,,,,,,,Tier 4 - Depth
301,Mick Abel,MIN,Pitcher,SP,,,Nolan Chidester,14.2609,58.5593,,,0.25176,,,5.846,4.7939,101.505,4.42189,1.41485,110.74,0.0,0.6546,-2.6243600007920835,417.4,0.568371,,,,-1.9362358078786508,-1.1464951792896276,-0.5295968720032637,-1.1926938238420888,,,Tier 4 - Depth
302,Miguel Vargas,CHW,Batter,Batter,,,,14.9882,56.4241,56.8733,5.873,0.237997,0.329657,0.405164,,,94.6441,,,,,,-2.648724518339931,536.8,1.89039,-0.5442932846789398,-0.5951881199537324,-0.4754219224995109,,,,,,,Tier 4 - Depth
303,Chase DeLauter,CLE,Batter,Batter,,,Steve Cornish,13.8777,54.2309,56.5676,2.6075,0.251394,0.325724,0.406382,,,92.1666,,,,,,-2.72023777365709,533.9,2.03501,-0.7029710658440451,-0.7439838534018095,-0.4974188020377589,,,,,,,Tier 4 - Depth
304,Ramón Laureano,SDP,Batter,Batter,,,,16.6522,51.3305,57.218,6.7684,0.243052,0.307333,0.425819,,,119.245,,,,,,-2.7784567227494623,495.1,1.16073,-0.30652666796688655,-0.9407589515655891,-0.4506187678484343,,,,,,,Tier 4 - Depth
305,Chris Paddack,,Pitcher,SP,,,,20.6711,68.2034,,,0.267207,,,6.8844,8.5378,94.6199,4.64516,1.3231,123.779,0.0,0.0,-2.780150895716001,398.1,1.06004,,,,-0.9348000304391708,-1.3449478734886255,-1.0101030669148212,-0.1805430692124684,,,Tier 4 - Depth
306,Sean Burke,CHW,Pitcher,SP,,,,25.0709,86.2406,,,0.252702,,,7.6575,9.9083,135.127,4.8303,1.43251,150.928,0.0,0.0,-2.8300401433177718,470.5000000000001,0.94319,,,,-0.5682123189669609,-0.1773913922191838,-1.4085485227571926,-1.387512159828564,,,Tier 4 - Depth
307,Jordan Beck,COL,Batter,Batter,,,,12.7759,50.4834,51.6845,13.3291,0.248324,0.311637,0.410024,,,121.628,,,,,,-2.8305960386920614,481.2,0.294532,-0.8604057162607162,-0.9982297092729872,-0.8487860328955223,,,,,,,Tier 4 - Depth
308,Kyle Freeland,COL,Pitcher,SP,,,,30.8047,111.943,,,0.286776,,,8.704,11.8249,137.05,5.13893,1.43541,183.97,0.0,0.0,-2.9197206954764123,527.3000000000002,1.67493,,,,-0.05555124066879433,-0.12196379771152617,-2.0727605840979653,-1.4195038458059592,,,Tier 4 - Depth
309,Tomoyuki Sugano,,Pitcher,SP,,,,22.0962,80.1436,,,0.279511,,,7.7466,9.7641,93.933,4.70529,1.35783,142.556,0.0,0.0,-2.9231735439993076,440.0,1.1697,,,,-0.6067836053546246,-1.3647467370701698,-1.1395106787750444,-0.5636710878313989,,,Tier 4 - Depth
310,Jorge Soler,LAA,Batter,Batter,,,,20.7141,55.2379,58.893,0.9851,0.227878,0.314046,0.42817,,,126.156,,,,,,-2.9742413848609703,529.0,0.794344,0.2738725029602102,-0.6756648202164119,-0.3300928495410572,,,,,,,Tier 4 - Depth
311,Colson Montgomery,CHW,Batter,Batter,,,Nolan Chidester,22.8007,58.337,65.9065,2.7458,0.221118,0.299165,0.417785,,,147.979,,,,,,-3.041372766605698,543.8,2.17578,0.5720238385559858,-0.46540909455120366,0.17456895824926486,,,,,,,Tier 4 - Depth
312,Colton Cowser,BAL,Batter,Batter,1.5,,Brian Frederick,17.2218,53.4962,53.704,10.5936,0.229876,0.313422,0.411452,,,137.183,,,,,,-3.054117918364673,490.2,1.66567,-0.22513732609237577,-0.7938289315361801,-0.7034713510914934,,,,,,,Tier 4 - Depth
313,Martín Pérez,,Pitcher,SP,,,,18.1478,72.9107,,,0.265278,,,7.4968,9.6944,103.263,4.53048,1.43433,134.097,0.0,0.0,-3.0753710940545003,441.99999999999994,1.17504,,,,-0.6254272853908251,-1.0958234626258405,-0.7632967318386465,-1.407589700683344,,,Tier 4 - Depth
314,Jose Quintana,,Pitcher,SP,,,,19.3528,80.2429,,,0.268535,,,7.9309,10.4914,106.715,4.60483,1.44818,145.267,0.0,0.0,-3.075451449750957,467.69999999999993,1.14834,,,,-0.4122420201275259,-0.9963247334316472,-0.9233076405665291,-1.560377580265035,,,Tier 4 - Depth
315,Andrew Benintendi,CHW,Batter,Batter,,,,13.8183,49.2033,51.9495,2.5709,0.253652,0.321395,0.408539,,,77.6496,,,,,,-3.2092407690319313,486.0,0.543364,-0.7114586481954249,-1.0850769728088634,-0.8297177532827134,,,,,,,Tier 4 - Depth
316,Austin Gomber,,Pitcher,SP,,,,22.6726,75.1671,,,0.270724,,,7.1968,8.8209,94.9859,4.77599,1.3612,132.761,0.0,0.0,-3.2110663471968257,394.30000000000007,0.980036,,,,-0.8590751263036127,-1.3343984717258577,-1.291666310880779,-0.6008476332603001,,,Tier 4 - Depth
317,Jonathan India,KCR,Batter,Batter,5.1,,Tyler Hart,10.8023,57.1799,47.3696,5.5575,0.247482,0.338979,0.382574,,,95.0518,,,,,,-3.2403095190407987,536.7,1.26055,-1.1424106409860215,-0.543911530796311,-1.1592679940325386,,,,,,,Tier 4 - Depth
318,Brandon Marsh,PHI,Batter,Batter,,,,10.9834,46.9654,46.3305,8.5346,0.251727,0.328622,0.404764,,,116.252,,,,,,-3.274625040110466,457.0,1.31023,-1.1165335170157376,-1.236905338613829,-1.2340372368463866,,,,,,,Tier 4 - Depth
319,Germán Márquez,,Pitcher,SP,,,,21.8449,79.2818,,,0.269853,,,7.5558,8.8562,104.554,4.80646,1.40176,138.747,0.0,0.0,-3.3705189268217843,427.60000000000014,0.923364,,,,-0.8496329181934567,-1.0586123214353125,-1.3572417296963626,-1.0482899723096442,,,Tier 4 - Depth
320,Taijuan Walker,PHI,Pitcher,SP,,,,19.9118,69.6597,,,0.269821,,,6.2617,5.2945,87.3754,4.81321,1.42222,121.496,0.0,0.6501,-3.4696388756822967,345.80000000000007,0.370911,,,,-1.8023329925827818,-1.5537597343366365,-1.371768611120883,-1.2739968326880877,,,Tier 4 - Depth
321,Jonathan Cannon,CHW,Pitcher,SP,,,,18.019,63.1775,,,0.265951,,,5.3757,5.5202,82.7797,4.81815,1.4096,110.321,0.0,0.6116,-3.4942022980170186,326.40000000000003,0.540451,,,,-1.741961707300565,-1.6862239028643753,-1.3824001361930527,-1.1347778406071516,,,Tier 4 - Depth
322,Luis Morales,ATH,Pitcher,SP,,,,18.0485,66.0411,,,0.256827,,,6.624,8.2969,99.9287,4.70438,1.41244,118.05,0.0,0.0,-3.497253699990702,383.00000000000006,0.985706,,,,-0.9992370823863838,-1.1919296656247396,-1.1375522399459603,-1.1661076296332886,,,Tier 4 - Depth
323,Tyler Anderson,,Pitcher,SP,,,,23.2719,83.0459,,,0.261237,,,7.574,9.4706,109.552,4.88206,1.43478,143.851,0.0,0.0,-3.5235127438069322,423.70000000000016,0.710813,,,,-0.6852903498399173,-0.9145524580191539,-1.519942801651008,-1.4125539278177655,,,Tier 4 - Depth
324,Joey Ortiz,MIL,Batter,Batter,1.5,,Brian Frederick,9.9347,53.311,49.5903,11.9987,0.249414,0.312755,0.382203,,,81.4641,,,,,,-3.60013468623706,481.3,1.99318,-1.2663807832092053,-0.8063936633593535,-0.9994758108771996,,,,,,,Tier 4 - Depth
325,Josh Jung,TEX,Batter,Batter,,,,15.3287,46.578,53.3228,3.5863,0.252065,0.297589,0.422333,,,108.194,,,,,,-3.6121019714362643,450.6,1.54041,-0.495639719179869,-1.2631881523735338,-0.7309008914250887,,,,,,,Tier 4 - Depth
326,Tommy Edman,LAD,Batter,Batter,,,,12.6492,49.3532,51.9721,7.5882,0.250307,0.306639,0.401025,,,78.2853,,,,,,-3.6166189747283806,465.7,1.42315,-0.8785097008384908,-1.074907138574016,-0.8280915528327155,,,,,,,Tier 4 - Depth
327,Jake Cronenworth,SDP,Batter,Batter,,,,12.8752,57.2456,56.0101,4.1997,0.23591,0.328453,0.376023,,,107.417,,,,,,-3.635513095704362,554.1,1.56942,-0.8462168790975511,-0.5394541718288031,-0.5375341449967813,,,,,,,Tier 4 - Depth
328,Marcus Stroman,,Pitcher,SP,,,,17.617,78.4696,,,0.273028,,,7.704,9.4465,98.9504,4.66047,1.46919,139.817,0.0,0.0,-3.67382297782942,440.4,0.987539,,,,-0.6917367298811284,-1.2201276977135807,-1.0430521861162192,-1.7921518293633272,,,Tier 4 - Depth
329,Anthony Volpe,NYY,Batter,Batter,5.1,,Jake Levine & Johnny Drago,13.7248,51.0189,48.9785,16.1882,0.233727,0.298599,0.402894,,,101.688,,,,,,-3.7331904340783795,450.6,2.08783,-0.7248187315263006,-0.9618991807022025,-1.0434983522625452,,,,,,,Tier 4 - Depth
330,Matt McLain,CIN,Batter,Batter,11.5,,Jake Zuckman & Andrew Meyers,13.3823,50.741,47.9342,11.5333,0.235506,0.317249,0.391774,,,119.812,,,,,,-3.763209966943363,460.1,1.5054,-0.7737580742089196,-0.9807530628493942,-1.118641765091437,,,,,,,Tier 4 - Depth
331,Gavin Sheets,SDP,Batter,Batter,,,,14.4931,50.3924,54.1047,2.2549,0.244162,0.31122,0.405575,,,92.6166,,,,,,-3.768484924760932,469.7,0.510762,-0.6150374264662822,-1.0044035245856697,-0.6746386732014837,,,,,,,Tier 4 - Depth
332,Kyle Teel,CHW,Batter,Batter,1.0,,Ross & Jack Kantor,11.1218,49.2986,41.2426,5.1845,0.248309,0.337235,0.389222,,,102.169,,,,,,-3.8312777577468236,446.2,1.81838,-1.0967577359142062,-1.0786114277616257,-1.6001410098351057,,,,,,,Tier 4 - Depth
333,Jordan Walker,STL,Batter,Batter,,,,13.0327,46.7582,49.898,8.2515,0.2445,0.308683,0.400535,,,114.582,,,,,,-3.929143875597497,457.6,0.753214,-0.8237119258931348,-1.2509626411719366,-0.9773350197947038,,,,,,,Tier 4 - Depth
334,Randy Vásquez,SDP,Pitcher,SP,,,,23.2642,86.2406,,,0.26911,,,7.8102,8.8666,100.494,4.94856,1.43883,146.726,0.0,0.0,-3.950819860235353,410.7,0.562231,,,,-0.8468510778437222,-1.1756357398966175,-1.6630594853148162,-1.4572319720275755,,,Tier 4 - Depth
335,Brooks Lee,MIN,Batter,Batter,1.5,,Nolan Chidester,13.0964,47.6248,50.8263,3.247,0.251849,0.30573,0.40556,,,72.3405,,,,,,-3.9786106578423195,444.9,1.58887,-0.8146099225971266,-1.1921689230403922,-0.9105384765321735,,,,,,,Tier 4 - Depth
336,José Urquidy,,Pitcher,SP,,,,21.4564,70.1355,,,0.267604,,,6.0426,7.7127,87.1143,5.00656,1.37089,118.762,0.0,0.0,-3.999565018174199,343.09999999999997,0.252277,,,,-1.1555016143397332,-1.561285550730786,-1.7878830590366361,-0.7077439908882128,,,Tier 4 - Depth
337,Marcelo Mayer,BOS,Batter,Batter,1.0,,Jake Zuckman & Andrew Meyers,11.8951,44.3794,47.7786,5.0138,0.251025,0.309183,0.414639,,,93.2076,,,,,,-4.019673963096661,443.3,1.42135,-0.9862619878953175,-1.412350244092913,-1.1298380832339014,,,,,,,Tier 4 - Depth
338,Harrison Bader,,Batter,Batter,,,,12.3407,47.878,47.3029,12.0295,0.245484,0.303527,0.390913,,,104.114,,,,,,-4.035560056973015,428.9,1.21504,-0.9225908314007917,-1.1749907907637858,-1.1640674440331964,,,,,,,Tier 4 - Depth
339,Alek Manoah,LAA,Pitcher,SP,,,,16.7442,61.5478,,,0.257814,,,5.4189,7.2416,91.6587,4.81023,1.42097,107.795,0.0,0.0,-4.087038432323185,337.70000000000005,0.657443,,,,-1.2815136324897207,-1.4303000278599598,-1.3653552619882794,-1.2602073128702458,,,Tier 4 - Depth
340,Nathaniel Lowe,,Batter,Batter,,,,12.0753,45.8778,46.7371,1.0191,0.244784,0.33303,0.39651,,,98.4987,,,,,,-4.138519272699777,441.1,0.736516,-0.9605134636576299,-1.3106926082190307,-1.2047800199008467,,,,,,,Tier 4 - Depth
341,Willi Castro,,Batter,Batter,3.0,,Jake Levine & Johnny Drago,11.3921,55.3936,50.1544,12.8971,0.234342,0.311029,0.368627,,,121.745,,,,,,-4.154393222559395,493.5,1.09795,-1.058134949557675,-0.665101490060537,-0.9588855598221597,,,,,,,Tier 4 - Depth
342,Walker Buehler,,Pitcher,SP,,,,19.2495,76.2183,,,0.265991,,,6.9199,8.0334,102.904,4.91251,1.46588,130.162,0.0,0.0,-4.212776989888608,395.49999999999994,0.695556,,,,-1.0697192874012889,-1.1061710998740202,-1.585475177854963,-1.7556371808856817,,,Tier 4 - Depth
343,Connor Norby,MIA,Batter,Batter,3.0,,Brian Frederick,13.3077,49.286,48.8799,8.5517,0.241014,0.302787,0.39562,,,121.171,,,,,,-4.221981074030554,447.6,1.17142,-0.7844175631552653,-1.079466263727997,-1.0505931913939524,,,,,,,Tier 4 - Depth
344,J.P. Crawford,SEA,Batter,Batter,,,,9.8851,54.6905,46.5844,4.5659,0.241185,0.336569,0.359713,,,99.0134,,,,,,-4.304216222330847,511.3,2.05337,-1.2734680573611992,-0.7128026938665476,-1.215767666304152,,,,,,,Tier 4 - Depth
345,Ryan Feltner,COL,Pitcher,SP,,,,17.6851,70.871,,,0.276232,,,5.4832,6.2471,94.6093,5.18431,1.49168,115.254,0.0,0.6096,-4.308198518427845,343.40000000000003,0.916731,,,,-1.5475271159330721,-1.3452534026107164,-2.1704242698823806,-2.0402528699259435,,,Tier 4 - Depth
346,Cedric Mullins,TBR,Batter,Batter,7.0,,Nolan Chidester,12.9218,45.3959,44.8175,16.755,0.231682,0.304746,0.39167,,,92.6762,,,,,,-4.3213257090317,421.7,1.22147,-0.8395582707208794,-1.3433866917265214,-1.342906320069707,,,,,,,Tier 4 - Depth
347,Josiah Gray,WSN,Pitcher,SP,,,,21.5027,71.0744,,,0.258134,,,5.5172,7.3618,99.2307,5.10984,1.4327,118.075,0.0,0.0,-4.453696671735814,323.6,0.245389,,,,-1.2493619776783675,-1.2120484700794172,-2.010155105484729,-1.3896081668408775,,,Tier 4 - Depth
348,Jared Triolo,PIT,Batter,Batter,,,,8.5175,48.1461,43.9916,11.8743,0.241468,0.328416,0.36046,,,107.341,,,,,,-4.479839406937552,470.3,1.40086,-1.468882495471418,-1.1568017810348834,-1.4023345922667596,,,,,,,Tier 4 - Depth
349,J.T. Realmuto,,Batter,Batter,,,,11.9411,45.7929,48.7178,5.2152,0.246942,0.304817,0.397403,,,102.493,,,,,,-4.485853370121398,434.8,1.6324,-0.9796891126737102,-1.3164525743733901,-1.0622572220552216,,,,,,,Tier 4 - Depth
350,Wenceel Pérez,DET,Batter,Batter,,,,11.4304,45.5717,45.706,9.3488,0.240485,0.307055,0.395958,,,94.3088,,,,,,-4.556153962558166,436.9,0.897792,-1.052662316492728,-1.3314596946719106,-1.2789736165377041,,,,,,,Tier 4 - Depth
351,Josh Smith,TEX,Batter,Batter,,,,8.8766,47.7545,41.1601,7.4298,0.244946,0.330418,0.373511,,,79.4279,,,,,,-4.562540822082119,433.2,1.47038,-1.4175712021653493,-1.183369540116712,-1.60607736103532,,,,,,,Tier 4 - Depth
352,Ke'Bryan Hayes,CIN,Batter,Batter,,,,9.0619,47.913,45.5766,9.7878,0.25052,0.306221,0.369757,,,91.6576,,,,,,-4.71605788497504,430.2,1.2672,-1.3910939461096141,-1.1726162464127543,-1.288284693450525,,,,,,,Tier 4 - Depth
353,Tanner Gordon,COL,Pitcher,SP,,,,29.1386,95.2913,,,0.289695,,,6.5432,8.4394,101.113,5.47064,1.43179,147.828,0.0,0.0,-4.750464477053305,362.5,0.915349,,,,-0.9611205199020427,-1.1577939921065812,-2.7866438192576966,-1.3795693964134863,,,Tier 4 - Depth
354,Austin Hays,,Batter,Batter,,,,11.9393,44.5594,48.7575,4.4151,0.241555,0.298381,0.402833,,,103.466,,,,,,-4.9450362639311365,411.7,0.232824,-0.9799463121389036,-1.4001383017161788,-1.0594005779019062,,,,,,,Tier 4 - Depth
355,Brayan Rocchio,CLE,Batter,Batter,1.5,,Ethan Gobetz,8.4824,44.3452,40.1443,10.4482,0.242317,0.315609,0.37656,,,74.2596,,,,,,-5.079048230198423,401.5,1.713,-1.4738978850426878,-1.4146705131444925,-1.6791700343586833,,,,,,,Tier 4 - Depth
356,Bo Naylor,CLE,Batter,Batter,,,,15.5443,46.2706,47.9467,4.2977,0.22042,0.307021,0.404864,,,98.9899,,,,,,-5.1095062999295155,426.0,2.12447,-0.46483293879337934,-1.2840434361880235,-1.1177423179398893,,,,,,,Tier 4 - Depth
357,Parker Meadows,DET,Batter,Batter,1.5,,Ethan Gobetz,10.762,48.7219,43.423,11.6366,0.228143,0.304543,0.378753,,,108.227,,,,,,-5.270060846772522,428.9,1.26801,-1.1481690512345166,-1.1177371342541964,-1.4432486442963564,,,,,,,Tier 4 - Depth
358,Chase Dollander,COL,Pitcher,SP,1.0,,Zack Semler,21.9393,85.184,,,0.273012,,,6.1492,7.15,111.302,5.41903,1.52844,133.055,0.0,0.0,-5.45490685675148,360.20000000000005,0.708075,,,,-1.3060152263393043,-0.8641113293720396,-2.675572359951092,-2.4457750687290494,,,Tier 4 - Depth
359,Ryan McMahon,NYY,Batter,Batter,,,,15.996,50.445,52.1993,3.3961,0.212142,0.304445,0.374633,,,148.6,,,,,,-5.671555442075794,449.9,1.42403,-0.4002901618890316,-1.0008349236466907,-0.8117432014061862,,,,,,,Tier 4 - Depth
360,Brady House,WSN,Batter,Batter,1.0,,Steve Cornish,12.5954,41.4218,47.1649,4.8855,0.244037,0.28271,0.389695,,,113.393,,,,,,-5.6915522452172,397.2,0.845302,-0.8861971070759359,-1.6130060261675216,-1.1739973405862816,,,,,,,Tier 4 - Depth
361,McCade Brown,COL,Pitcher,SP,,,,20.2451,73.8039,,,0.27112,,,5.2234,5.6992,97.6072,5.51797,1.51952,113.665,0.0,0.0,-6.083036884754897,305.7999999999999,0.426138,,,,-1.6940819551272521,-1.258843425712897,-2.8885041596758625,-2.347373055308927,,,Tier 4 - Depth
