PlayerId,Name
1381,John Mabry
4773,John Maine
3390,John Mayberry Jr.
395,John McDonald
27942,John McMillon
16269,John Means
3640,John Nelson
16852,John Nogowski
1093,John Olerud
160,John Parrish
71,John Patterson
26284,John Rave
9450,John Raynor
2165,John Rheinecker
1515,John Riedling
1273,John Rocker
2338,John Rodriguez
24590,John Rooney
1011221,John Roskos
10346,John Ryan Murphy
20020,John Schreiber
115,John Smoltz
1012253,John Snyder
1569,John Stephens
453,John Thomson
1375,John Valentin
2228,John Van Benschoten
853,John Vander Wal
1768,John Wasdin
7230,John Webb
1013730,John Wehner
1013815,John Wetteland
2182,John-Ford Griffin
22530,Johnathan Rodríguez
16446,Johneshwy Fargas
11440,Johnny Barbato
6893,Johnny Cueto
185,Johnny Damon
15830,Johnny Davis
955,Johnny Estrada
15048,Johnny Field
6740,Johnny Giavotella
10065,Johnny Hellweg
2783,Johnny Monell
1011295,Johnny Ruffin
373,Jolbert Cabrera
1799,Jon Adkins
12037,Jon Berti
6182,Jon Coutlangus
19546,Jon Duplantier
1483,Jon Edwards
232,Jon Garland
14916,Jon Gray
3109,Jon Huber
5227,Jon Jay
3942,Jon Knott
2092,Jon Leicester
4930,Jon Lester
287,Jon Lieber
3894,Jon Link
3355,Jon Meloan
13849,Jon Moscot
1009660,Jon Nunnally
1010711,Jon Ratliff
1475,Jon Rauch
10441,Jon Singleton
1786,Jon Switzer
4560,Jonah Bayliss
24703,Jonah Bride
33270,Jonah Cox
16930,Jonah Heim
32157,Jonah Tong
26599,Jonatan Clase
3521,Jonathan Albaladejo
21837,Jonathan Aranda
20275,Jonathan Araúz
14699,Jonathan Aro
21241,Jonathan Bermúdez
24607,Jonathan Bowlan
4759,Jonathan Broxton
31730,Jonathan Cannon
15104,Jonathan Davis
4142,Jonathan Diaz
22224,Jonathan Heasley
17464,Jonathan Hernández
4182,Jonathan Herrera
16588,Jonathan Holder
21523,Jonathan India
59,Jonathan Johnson
19753,Jonathan Loáisiga
7870,Jonathan Lucroy
24597,Jonathan Ornelas
5975,Jonathan Papelbon
7106,Jonathan Pettibone
33980,Jonathan Pintaro
11265,Jonathan Schoop
24584,Jonathan Stiever
7507,Jonathan Sánchez
3409,Jonathan Van Every
10071,Jonathan Villar
4424,Jonathon Niese
26365,Jonny DeLuca
1845,Jonny Gomes
7175,Jonny Venters
23917,Jorbit Vivas
21866,Jordan Balazovic
31431,Jordan Beck
4121,Jordan Brown
9187,Jordan Danks
4329,Jordan De Jong
22650,Jordan Diaz
23794,Jordan Groshans
19618,Jordan Hicks
20631,Jordan Holloway
13313,Jordan Jankowski
29976,Jordan Lawlar
29950,Jordan Leasure
16424,Jordan Luplow
7593,Jordan Lyles
16511,Jordan Montgomery
8432,Jordan Norberto
2677,Jordan Pacheco
15119,Jordan Patterson
16122,Jordan Romano
9883,Jordan Schafer
19682,Jordan Sheffield
9515,Jordan Smith
5999,Jordan Tata
3271,Jordan Walden
27475,Jordan Walker
13190,Jordan Weems
27815,Jordan Westburg
30094,Jordan Wicks
17585,Jordan Yamamoto
4505,Jordan Zimmermann
5098,Jordany Valdespin
6547,Jordy Mercer
23788,Jordyn Adams
19459,Jorge Alcala
12180,Jorge Alfaro
23968,Jorge Barrosa
12174,Jorge Bonifacio
8686,Jorge Campillo
2521,Jorge Cantu
2047,Jorge De La Rosa
5397,Jorge De Leon
1827,Jorge De Paula
12,Jorge Fabregas
17505,Jorge Guzmán
148,Jorge Julio
14527,Jorge López
17273,Jorge Mateo
20040,Jorge Ona
2054,Jorge Padilla
2211,Jorge Piedra
13152,Jorge Polanco
841,Jorge Posada
5791,Jorge Rondon
14221,Jorge Soler
1228,Jorge Sosa
1013093,Jorge Toca
2221,Jorge Vasquez
900,Jorge Velandia
307,Jose Acevedo
5417,Jose Altuve
5358,Jose Alvarez
4722,Jose Arredondo
3951,Jose Ascanio
30412,Jose Cabrera
679,Jose Cabrera
11681,Jose Campos
1001918,Jose Canseco
2236,Jose Capellan
1866,Jose Castillo
2377,Jose Ceda
6003,Jose Constanza
1660,Jose Contreras
27984,Jose Corniell
17701,Jose Cuas
787,Jose De La Torre
5744,Jose De Paula
22318,Jose E. Hernandez
21131,Jose Espada
20538,Jose F Miranda
28020,Jose Fernandez
1003998,Jose Fernandez
1602,Jose Flores
27014,Jose Franco
3217,Jose G. Valdez
3727,Jose Garcia
57,Jose Guillen
17040,Jose Herrera
10231,Jose Iglesias
435,Jose Jimenez
149,Jose Leon
475,Jose Lima
4243,Jose Lobatón
3114,Jose Lopez
476,Jose Macias
396,Jose Mercedes
961,Jose Mesa
4140,Jose Mijares
3726,Jose Morales
1682,Jose Morban
26,Jose Nieves
1410,Jose Nunez
205,Jose Offerman
9651,Jose Ortega
442,Jose Ortiz
483,Jose Paniagua
70,Jose Parra
11423,Jose Quintana
2797,Jose Reyes
349,Jose Rijo
1180,Jose Rodriguez
19331,Jose Rojas
972,Jose Santiago
354,Jose Silva
17452,Jose Siri
2411,Jose Tabata
16725,Jose Trevino
256,Jose Valentin
1726,Jose Valverde
2063,Jose Veras
802,Jose Vidro
577,Jose Vizcaino
2057,Joselo Diaz
15535,Joseph Odom
10946,Josh A. Smith
6032,Josh Anderson
5570,Josh Banks
1578,Josh Bard
3622,Josh Barfield
510,Josh Beckett
13145,Josh Bell
2510,Josh Bell
1141,Josh Butler
7312,Josh Collmenter
13629,Josh D. Smith
5038,Josh Donaldson
10796,Josh Edgin
33785,Josh Ekness
5070,Josh Fields
7490,Josh Fields
20418,Josh Fleming
989,Josh Fogg
4781,Josh Geer
14212,Josh Hader
1784,Josh Hall
1875,Josh Hamilton
1606,Josh Hancock
8202,Josh Harrison
16794,Josh James
4567,Josh Johnson
1975,Josh Judy
26299,Josh Jung
3638,Josh Kinney
2205,Josh Kroeger
2191,Josh Labandeira
17737,Josh Lester
7882,Josh Lindblom
19953,Josh Lowe
11686,Josh Lucas
5722,Josh Lueke
21310,Josh Maciejewski
18839,Josh Naylor
7383,Josh Newman
11528,Josh Osich
4004,Josh Outman
251,Josh Paul
1175,Josh Pearce
9308,Josh Phegley
1318,Josh Phelps
6746,Josh Prince
3007,Josh Rabe
2951,Josh Ravin
3892,Josh Reddick
3241,Josh Roenicke
18510,Josh Rogers
19734,Josh Rojas
7206,Josh Rupe
11167,Josh Rutledge
6788,Josh Satin
18323,Josh Sborz
5567,Josh Sharpless
25957,Josh Simpson
26396,Josh Smith
10285,Josh Smoker
11260,Josh Spence
18335,Josh Staumont
1683,Josh Stewart
3219,Josh Stinson
17359,Josh Taylor
9689,Josh Thole
9388,Josh Tomlin
1489,Josh Towers
15170,Josh VanMeter
4623,Josh Vitters
23617,Josh Walker
4436,Josh Wall
31738,Josh White
6713,Josh Whitesell
2103,Josh Willingham
2102,Josh Wilson
22387,Josh Winckowski
24606,Josh Winder
6527,Josh Zeid
16885,Joshua Fuentes
35121,Joshua Kuroda-Grauer
19818,Joshua Palacios
5716,Joshua Rodriguez
24580,Josiah Gray
996,Josias Manzanillo
6806,Josmil Pinto
24017,José A. Ferrer
7996,José A. Martínez
14470,José A. Váldez
15676,José Abreu
17780,José Alvarado
18821,José Azócar
23378,José Barrero
1887,José Bautista
14168,José Berríos
13151,José Briceño
23313,José Buttó
23401,José Caballero
17169,José Castillo
6399,José Cisnero
1296,José Cruz Jr.
15463,José De León
20540,José Devers
11571,José Domínguez
33908,José Fermin
21746,José Fermín
11530,José Fernández
15808,José Godoy
688,José Hernández
14524,José Leclerc
22982,José Lopez
14733,José Manuel Fernández
15767,José Marmolejos
21761,José Marte
19254,José Miguel Fernández
25,José Molina
17821,José Mujica
12937,José Osuna
13593,José Peraza
5485,José Pirela
19200,José Quijada
13510,José Ramírez
10171,José Ramírez
1736,José Reyes
24388,José Rodríguez
17860,José Rodríguez
14140,José Rondon
1011192,José Rosado
14552,José Ruiz
22100,José Soriano
19911,José Suarez
23691,José Tena
14957,José Torres
11589,José Ureña
18413,José Urquidy
20422,Jovani Morán
6306,Juan Abreu
458,Juan Acevedo
1432,Juan Alvarez
26693,Juan Brito
592,Juan Brito
27271,Juan Burgos
2886,Juan Carlos Oviedo
5371,Juan Carlos Perez
315,Juan Castro
7168,Juan Centeno
1839,Juan Cerros
273,Juan Cruz
187,Juan Diaz
9235,Juan Diaz
1796,Juan Dominguez
320,Juan Encarnacion
6978,Juan Francisco
1251,Juan Gonzalez
5398,Juan Graterol
3265,Juan Gutierrez
1005162,Juan Guzman
6127,Juan Jaime
5384,Juan Lagares
2613,Juan Lara
3753,Juan Mateo
23237,Juan Mejia
1008752,Juan Melo
10341,Juan Minaya
7783,Juan Miranda
1465,Juan Moreno
21924,Juan Morillo
3369,Juan Morillo
7731,Juan Nicasio
2557,Juan Pablo Perez
2532,Juan Padilla
443,Juan Pierre
752,Juan Rincon
843,Juan Rivera
2533,Juan Salas
1012286,Juan Sosa
20123,Juan Soto
22828,Juan Then
454,Juan Uribe
18400,Juan Yepez
30031,Julian Aguiar
18341,Julian Fernández
22362,Julian Garcia
16703,Julian Merryweather
541,Julian Tavarez
3209,Julio Borbon
2786,Julio DePaula
87,Julio Franco
565,Julio Lugo
1732,Julio Manon
1087,Julio Mateo
8218,Julio Mosquera
31,Julio Ramirez
23697,Julio Rodríguez
496,Julio Santana
6797,Julio Teheran
14765,Julio Urías
1014462,Julio Zuleta
1509,Julius Matos
3397,Jumbo Diaz
17182,Jung Ho Kang
33824,Jung Hoo Lee
82,Jung Keun Bong
4079,Junichi Tazawa
12140,Juniel Querecuto
28163,Junior Caminero
18496,Junior Fernández
5702,Junior Guerra
1005716,Junior Herndon
4672,Junior Lake
23989,Junior Perez
74,Junior Spivey
10815,Jurickson Profar
16201,Justin Anderson
1000346,Justin Atchley
1000682,Justin Baughman
1973,Justin Berg
9744,Justin Bour
23779,Justin Bruihl
1001592,Justin Brunette
8297,Justin Christian
31791,Justin Crawford
4955,Justin De Fratus
25005,Justin Dean
910,Justin Duchscherer
19268,Justin Dunn
27501,Justin Foscue
7568,Justin Freeman
19784,Justin Garza
1938,Justin Germano
11720,Justin Grimm
21546,Justin Hagenman
13572,Justin Haley
2209,Justin Hampson
12316,Justin Hancock
3147,Justin Huber
1914,Justin Huisman
6140,Justin James
1083,Justin Kaye
2223,Justin Knoedler
17639,Justin Lawrence
2163,Justin Lehr
2157,Justin Leone
10265,Justin Marks
24453,Justin Martinez
2038,Justin Masterson
6827,Justin Maxwell
8580,Justin Miller
1313,Justin Miller
1737,Justin Morneau
11754,Justin Nicolino
7620,Justin Ruggiano
4006,Justin Sellers
16132,Justin Shafer
25648,Justin Slaten
9054,Justin Smoak
451,Justin Speier
17312,Justin Steele
27694,Justin Sterner
9910,Justin Thomas
8217,Justin Thompson
15145,Justin Topa
5235,Justin Turner
5222,Justin Upton
8700,Justin Verlander
803,Justin Wayne
15490,Justin Williams
4301,Justin Wilson
31204,Justin Wrobleski
17285,Justus Sheffield
29606,Justyn-Henry Malloy
2448,Jésus Feliciano
18136,Ka'ai Tom
33787,Kade Morris
26191,Kade Strowd
29905,Kahlil Watson
24282,Kai-Wei Teng
11494,Kaleb Cowart
20061,Kaleb Ort
9513,Kam Mickolio
4422,Kameron Loe
26374,Kameron Misner
872,Kane Davis
334,Kanekoa Texeira
1537,Karim Garcia
27488,Karl Kauffmann
3418,Kason Gabbard
655,Kaz Ishii
1098,Kazuhiro Sasaki
19757,Kazuhisa Makita
1917,Kazuhito Tadano
37123,Kazuma Okamoto
3288,Kazuo Fukumori
1854,Kazuo Matsui
18577,Ke'Bryan Hayes
15994,Kean Wong
23499,Keaton Winn
19362,Keegan Akin
19795,Keegan Thompson
7794,Kei Igawa
19610,Keibert Ruiz
22630,Keider Montero
8624,Keiichi Yabu
10080,Keith Butler
231,Keith Foulke
1500,Keith Ginter
1004759,Keith Glauber
12220,Keith Hessler
1006479,Keith Johnson
1380,Keith Lockhart
1007854,Keith Luuloa
1008467,Keith McDonald
1001,Keith Osik
2695,Keith Reed
13005,Kelby Tomlinson
1248,Kelly Dransfeldt
2234,Kelly Johnson
3867,Kelly Shoppach
356,Kelly Stinnett
259,Kelly Wunsch
1298,Kelvim Escobar
24681,Kelvin Cáceres
17468,Kelvin Gutiérrez
6033,Kelvin Herrera
2902,Kelvin Jimenez
5200,Kelvin Marte
1001863,Ken Caminiti
12910,Ken Giles
327,Ken Griffey Jr.
604,Ken Harvey
1005827,Ken Hill
1306,Ken Huckaby
1986,Ken Ray
10938,Ken Roberts
5044,Ken Takahashi
1013431,Ken Vining
27681,Ken Waldichuk
15514,Kendall Graveman
12118,Kendry Flores
29423,Kendry Rojas
8610,Kendrys Morales
26244,Kenedy Corona
5811,Kenji Johjima
3096,Kenley Jansen
1084,Kenny Kelly
246,Kenny Lofton
1277,Kenny Rogers
20009,Kenny Rosenberg
12101,Kennys Vargas
9225,Kenshin Kawakami
14448,Kensuke Tanaka
1001226,Kent Bottenfield
15849,Kent Emanuel
439,Kent Mercker
18498,Kenta Maeda
9253,Keon Broxton
14696,Keone Kela
25961,Kerry Carpenter
100,Kerry Ligtenberg
1179,Kerry Robinson
304,Kerry Wood
21656,Kervin Castro
20003,Keston Hiura
13613,Ketel Marte
15964,Keury Mella
12284,Kevan Smith
25971,Kevin Alcántara
3,Kevin Appier
1019,Kevin Barker
3460,Kevin Barry
638,Kevin Beirne
178,Kevin Brown
642,Kevin Brown
3523,Kevin Cameron
1593,Kevin Cash
11240,Kevin Chapman
1767,Kevin Correia
16211,Kevin Cron
1003758,Kevin Elster
1004251,Kevin Foster
7528,Kevin Frandsen
1536,Kevin Frederick
14107,Kevin Gausman
19876,Kevin Ginkel
1793,Kevin Gregg
91,Kevin Gryboski
8079,Kevin Hart
15369,Kevin Herget
1005885,Kevin Hodges
1942,Kevin Hooper
1037,Kevin Jarvis
6475,Kevin Jepsen
1006610,Kevin Jordan
1160,Kevin Joseph
18146,Kevin Kaczmarski
25679,Kevin Kelly
11038,Kevin Kiermaier
5995,Kevin Kouzmanoff
17689,Kevin Kramer
7164,Kevin Mahar
6635,Kevin Mattison
15240,Kevin McCarthy
1008531,Kevin McGlinchy
33572,Kevin McGonigle
15215,Kevin McGowan
8278,Kevin Melillo
1261,Kevin Mench
529,Kevin Millar
106,Kevin Millwood
6947,Kevin Mulvey
17696,Kevin Newman
1009563,Kevin Nicholson
1687,Kevin Ohme
533,Kevin Olsen
1616,Kevin Orie
16593,Kevin Padlo
1473,Kevin Pickford
12434,Kevin Pillar
13807,Kevin Plawecki
12360,Kevin Quackenbush
2977,Kevin Reese
4852,Kevin Richardson
3630,Kevin Russo
1011722,Kevin Sefcik
11012,Kevin Shackelford
8180,Kevin Siegrist
9918,Kevin Slowey
20242,Kevin Smith
1012549,Kevin Stocker
1012824,Kevin Tapani
7044,Kevin Thompson
1009,Kevin Tolar
1060,Kevin Walker
3462,Kevin Whelan
362,Kevin Witt
1935,Kevin Youkilis
1018,Kevin Young
15264,Keynan Middleton
10039,Keyvius Sampson
1826,Khalil Greene
19952,Khalil Lee
9112,Khris Davis
33865,Khristian Curtis
1676,Kiko Calero
4707,Kila Ka'aihue
1000622,Kimera Bartee
1005089,Kip Gross
1012,Kip Wells
19179,Kirby Snead
9073,Kirby Yates
552,Kirk Bullinger
20555,Kirk McCarty
6400,Kirk Nieuwenhuis
1128,Kirk Rueter
1516,Kirk Saarloos
1576,Kit Pellow
17695,Koda Glover
31838,Kodai Senga
19731,Kodi Whitley
20572,Kody Clemens
24993,Kody Funderburk
27505,Kohei Arihara
15502,Kohl Stewart
9227,Koji Uehara
18694,Kolby Allard
11200,Kole Calhoun
12532,Kolten Wong
26068,Kolton Ingram
14655,Konner Wade
35376,Konnor Griffin
21453,Konnor Pilkington
7178,Konrad Schmidt
25543,Korey Lee
6597,Kory Casto
1027,Kory DeHaan
3263,Kosuke Fukudome
1829,Koyie Hill
20022,Kramer Robertson
982,Kris Benson
15429,Kris Bryant
21455,Kris Bubic
1004252,Kris Foster
886,Kris Johnson
473,Kris Keller
9417,Kris Medlen
636,Kris Wilson
33644,Kristian Campbell
5306,Kristopher Negrón
31843,Kumar Rocker
1000013,Kurt Abbott
1431,Kurt Ainsworth
7266,Kurt Birkins
8259,Kurt Suzuki
20531,Kutter Crawford
27458,Kwang Hyun Kim
29823,Ky Bush
29615,Kyle Backhus
13713,Kyle Barraclough
16618,Kyle Bird
49,Kyle Blanks
24586,Kyle Bradish
19686,Kyle Cody
13182,Kyle Crick
15033,Kyle Crockett
3642,Kyle Davies
7192,Kyle Denney
20334,Kyle Dohy
19285,Kyle Dowdy
4359,Kyle Drabek
14813,Kyle Farmer
278,Kyle Farnsworth
15009,Kyle Finnegan
16256,Kyle Freeland
19456,Kyle Funkhouser
18063,Kyle Garlick
10123,Kyle Gibson
27758,Kyle Harrison
19646,Kyle Hart
12049,Kyle Hendricks
5517,Kyle Higashioka
3658,Kyle Hudson
27514,Kyle Hurt
21614,Kyle Isbel
7706,Kyle Jensen
33252,Kyle Karros
18890,Kyle Keller
6230,Kyle Kendrick
12148,Kyle Kubitza
24763,Kyle Leahy
19508,Kyle Lewis
15378,Kyle Lloyd
9178,Kyle Lobstein
739,Kyle Lohse
29794,Kyle Manzardo
14860,Kyle Martin
25575,Kyle McCann
4845,Kyle McClellan
15071,Kyle McGowin
16793,Kyle McGrath
5009,Kyle McPherson
20167,Kyle Muller
20515,Kyle Nelson
27775,Kyle Nicolas
11763,Kyle Parker
1010235,Kyle Peterson
4740,Kyle Phillips
11753,Kyle Ryan
16478,Kyle Schwarber
9785,Kyle Seager
5298,Kyle Skipworth
1689,Kyle Snyder
26151,Kyle Stowers
33549,Kyle Teel
18345,Kyle Tucker
22092,Kyle Tyler
7513,Kyle Waldrop
11402,Kyle Waldrop
7874,Kyle Weiland
19665,Kyle Wright
14169,Kyle Zimmer
29930,Kyler Fedko
26420,Kyren Paris
14443,Kyuji Fujikawa
6656,L.J. Hoes
18126,LaMonte Wade Jr.
729,LaTroy Hawkins
19222,Lake Bachar
548,Lance Berkman
9885,Lance Broadway
1592,Lance Carter
4346,Lance Cormier
1003065,Lance Davis
1006482,Lance Johnson
2520,Lance Lynn
14120,Lance McCullers Jr.
1832,Lance Niekro
1675,Lance Painter
4214,Lance Pendleton
2369,Lance Zawadzki
30076,Landen Roupp
27487,Landon Knack
8361,Landon Powell
10767,Lane Adams
25071,Lane Ramsey
16939,Lane Thomas
4,Larry Barnes
128,Larry Bigbie
1007817,Larry Luebbers
939,Larry Sutton
455,Larry Walker
9018,Lars Anderson
21454,Lars Nootbaar
6441,Lastings Milledge
22542,Lawrence Butler
1766,Laynce Nix
15301,Layne Somsen
24914,Lazaro Estrada
1010483,LeJon Powell
1448,Lee Gardner
3508,Lee Gronkiewicz
796,Lee Stevens
11562,Lendy Castillo
1894,Lenny DiNardo
1394,Lenny Harris
1013718,Lenny Webster
22896,Lenyn Sosa
277,Leo Estrella
23782,Leo Jiménez
21009,Leo Rivas
5618,Leo Rosales
18900,Leody Taveras
12277,Leonel Campos
11846,Leonys Martin
1735,Les Walrond
1001372,Lesli Brea
9167,Lester Oliveros
5913,Leury García
5717,Levale Speigner
25138,Levi Jordan
25650,Levi Stoudt
1724,Lew Ford
18365,Lewin Díaz
14352,Lewis Brinson
15906,Lewis Thorpe
341,Leyson Septimo
3548,Liam Hendriks
29844,Liam Hicks
1862,Lino Urdaneta
24273,Liover Peguero
11266,Lisalverto Bonilla
1116,Livan Hernandez
22471,Livan Soto
19942,Ljay Newsome
16850,Locke St. John
18555,Logan Allen
27589,Logan Allen
11261,Logan Darnell
25844,Logan Davidson
25475,Logan Driscoll
33699,Logan Evans
7185,Logan Forsythe
22250,Logan Gilbert
22461,Logan Gillaspie
31475,Logan Henderson
6166,Logan Kensing
9205,Logan Morrison
24729,Logan O'Hoppe
3677,Logan Ondrusek
20626,Logan Porter
7937,Logan Schafer
31884,Logan VanWey
12905,Logan Verrett
4875,Logan Watkins
17995,Logan Webb
7571,Lonnie Chisenhall
1435,Lorenzo Barcelo
9077,Lorenzo Cain
1438,Lou Collier
7610,Lou Marson
201,Lou Merloni
30,Lou Pote
15043,Lou Trivino III
9720,Louis Coleman
13259,Louis Head
27691,Louis Varland
19238,Lourdes Gurriel Jr.
33552,LuJames Groover
23811,Luarbert Arias
2502,Lucas Duda
19360,Lucas Erceg
21290,Lucas Gilbreath
15474,Lucas Giolito
7541,Lucas Harrell
8337,Lucas Luetge
5633,Lucas May
13470,Lucas Sims
35126,Lucas Spence
18899,Lucius Fox
24452,Luinder Avila
17839,Luis Alexander Basabe
3188,Luis Alfonso Cruz
584,Luis Alicea
2364,Luis Antonio Rodriguez
18568,Luis Arraez
3802,Luis Atilano
2882,Luis Avilán
1650,Luis Ayala
19615,Luis Barrera
140,Luis C. Garcia
22217,Luis Campusano
513,Luis Castillo
15689,Luis Castillo
13345,Luis Cessa
25839,Luis Contreras
24710,Luis Curvelo
1203,Luis De Los Santos
21682,Luis De Los Santos
6533,Luis Durango
17345,Luis Escobar
4398,Luis Exposito
20638,Luis F. Castillo
776,Luis Figueroa
21997,Luis Frías
23735,Luis Garcia
6984,Luis García
20391,Luis García Jr.
33027,Luis Gastelum
21052,Luis Gil
55,Luis Gonzalez
1860,Luis Gonzalez
20332,Luis González
31184,Luis Guerrero
16451,Luis Guillorme
3206,Luis Hernandez
6341,Luis Jimenez
2602,Luis Jimenez
30675,Luis Lara
17307,Luis Liberato
1901,Luis Lopez
695,Luis Lopez
8651,Luis Marte
1823,Luis Martinez
2481,Luis Martinez
14515,Luis Marté
152,Luis Matos
26467,Luis Matos
2416,Luis Maza
21649,Luis Medina
3126,Luis Mendoza
25620,Luis Mey
2923,Luis Montanez
32227,Luis Morales
298,Luis Ordaz
16942,Luis Ortiz
27646,Luis Ortiz
21728,Luis Oviedo
22815,Luis Patiño
24203,Luis Peralta
14682,Luis Perdomo
5380,Luis Perdomo
6389,Luis Perez
346,Luis Pineda
1010427,Luis Polonia
19858,Luis Rengifo
753,Luis Rivas
1011004,Luis Rivera
20043,Luis Robert Jr.
15006,Luis Santos
13153,Luis Sardinas
1011455,Luis Saturria
15890,Luis Severino
1834,Luis Sojo
1765,Luis Terrero
15905,Luis Torrens
1400,Luis Ugueto
16622,Luis Urías
4969,Luis Valbuena
714,Luis Vizcaino
23442,Luis Vázquez
26548,Luisangel Acuña
15166,Luiz Gohara
1586,Luke Allen
14288,Luke Bard
19609,Luke Barker
4666,Luke Carlin
15101,Luke Farrell
7529,Luke French
4090,Luke Gregerson
6943,Luke Hochevar
1542,Luke Hudson
4898,Luke Hughes
11752,Luke Jackson
33321,Luke Keaschall
28036,Luke Little
13355,Luke Maile
6601,Luke Montz
1320,Luke Prokopec
6736,Luke Putkonen
19354,Luke Raley
3469,Luke Scott
14811,Luke Voit
16918,Luke Weaver
19931,Luke Williams
21497,Luken Baker
1155,Luther Hackman
20399,Luís Madero
1009269,Lyle Mouton
1617,Lyle Overbay
24581,Lyon Richardson
22197,MJ Melendez
22218,Mac Sceroler
1485,Mac Suzuki
14158,Mac Williamson
22201,MacKenzie Gore
3475,Macay McBride
5524,Madison Bumgarner
10636,Madison Younginer IV
248,Magglio Ordonez
17023,Magneuris Sierra
2437,Maicer Izturis
5529,Maikel Cleto
12179,Maikel Franco
22715,Maikel Garcia
13608,Mallex Smith
1804,Mandy Romero
8725,Manny Acosta
1954,Manny Alexander
1107,Manny Aybar
5365,Manny Banuelos
10148,Manny Barreda
2807,Manny Corpas
3180,Manny Delcarmen
11493,Manny Machado
4279,Manny Parra
2829,Manny Piña
210,Manny Ramirez
14712,Manuel Margot
20794,Manuel Rodríguez
26353,Marc Church
7577,Marc Krauss
1964,Marc Kroon
6612,Marc Rzepczynski
1013313,Marc Valdes
1013959,Marc Wilkins
10324,Marcell Ozuna
29668,Marcelo Mayer
1118,Marco Estrada
15467,Marco Gonzales
13154,Marco Hernández
25616,Marco Luciano
30166,Marco Raya
1555,Marco Scutaro
3216,Marcos Carvajal
17583,Marcos Diplán
6869,Marcos Mateo
89,Marcus Giles
3116,Marcus Gwyn
4002,Marcus Hatley
691,Marcus Jensen
1006575,Marcus Jones
3874,Marcus McBeth
12533,Marcus Semien
13431,Marcus Stroman
1523,Marcus Thames
8004,Marcus Walden
17910,Marcus Wilson
844,Mariano Rivera
2432,Marino Salas
1444,Mario Encarnacion
20263,Mario Feliciano
10504,Mario Hollands
1272,Mario Ramos
1013314,Mario Valdez
14823,Mark Appel
264,Mark Bellhorn
1001544,Mark Brownson
1789,Mark Budzinski
225,Mark Buehrle
11445,Mark Canha
1002296,Mark Clark
20122,Mark Contreras
870,Mark Corey
1392,Mark DeRosa
2468,Mark DiFelice
1443,Mark Ellis
1004529,Mark Gardner
56,Mark Grace
653,Mark Grudzielanek
876,Mark Guthrie
5329,Mark Hamburger
9334,Mark Hamilton
1574,Mark Hendrickson
1005990,Mark Holzemer
240,Mark Johnson
1376,Mark Johnson
1006485,Mark Johnson
21304,Mark Kolozsvary
1042,Mark Kotsay
1007501,Mark Leiter
15551,Mark Leiter Jr.
1007585,Mark Lewis
438,Mark Little
1383,Mark Loretta
7416,Mark Lowe
21,Mark Lukasiewicz
1769,Mark Malaska
18032,Mark Mathias
1008559,Mark McGwire
1088,Mark McLemore
4655,Mark McLemore
4264,Mark Melancon
932,Mark Mulder
16042,Mark Payton
1010242,Mark Petkovsek
301,Mark Prior
621,Mark Quinn
491,Mark Redman
7619,Mark Reynolds
4083,Mark Rogers
5938,Mark Saccomanno
540,Mark Smith
1408,Mark Sweeney
4511,Mark Teahen
1281,Mark Teixeira
1013019,Mark Thompson
6876,Mark Trumbo
22184,Mark Vientos
1526,Mark Watson
1013886,Mark Whiten
414,Mark Wohlers
3094,Mark Woodyard
8045,Mark Worrell
16565,Mark Zagunis
947,Marlon Anderson
950,Marlon Byrd
652,Marquis Grissom
2128,Marshall McDougall
132,Marty Cordova
1374,Marty Malloy
2022,Marty McLeary
6887,Martín Maldonado
3312,Martín Prado
6902,Martín Pérez
1382,Marvin Benard
5497,Marwin Gonzalez
3276,Masa Kobayashi
15764,Masahiro Tanaka
1800,Masao Kida
31837,Masataka Yoshida
807,Masato Yoshii
31741,Mason Barnett
30171,Mason Black
22288,Mason Englert
31553,Mason Fluharty
22232,Mason McCoy
31757,Mason Miller
29770,Mason Montgomery
21850,Mason Thompson
2534,Mason Tobin
11859,Mason Williams
7782,Masumi Kuwata
27479,Masyn Winn
4034,Mat Gamel
3815,Mat Latos
9393,Matt Adams
4300,Matt Albers
459,Matt Anderson
12022,Matt Andriese
8136,Matt Angle
9343,Matt Antonelli
12863,Matt Barnes
17710,Matt Beaty
1837,Matt Belisle
1001053,Matt Blank
13528,Matt Bowman
25756,Matt Brash
3832,Matt Buschmann
1246,Matt Bush
4732,Matt Cain
4788,Matt Capps
13276,Matt Carasiti
8090,Matt Carpenter
4748,Matt Carson
1562,Matt Cepicky
16505,Matt Chapman
6068,Matt Chico
1563,Matt Childers
8793,Matt Clark
271,Matt Clement
7952,Matt Daley
7226,Matt Davidson
5439,Matt DeSalvo
1028,Matt DeWitt
14844,Matt Dermody
1771,Matt Diaz
4903,Matt Dominguez
957,Matt Downs
1565,Matt Duff
13836,Matt Duffy
12181,Matt Duffy
2363,Matt Erickson
19330,Matt Festa
1674,Matt Ford
19647,Matt Foster
7320,Matt Fox
1499,Matt Franco
17381,Matt Gage
3340,Matt Garza
233,Matt Ginter
25855,Matt Gorski
11449,Matt Grace
2061,Matt Guerrier
7772,Matt Hague
18076,Matt Hall
5551,Matt Harrison
11713,Matt Harvey
1924,Matt Hensley
780,Matt Herges
1873,Matt Holliday
3353,Matt Joyce
1006697,Matt Karchner
1741,Matt Kata
5631,Matt Kemp
737,Matt Kinney
